自付差額品項代碼,對應健保全額給付品項代碼,中英文名稱,支付點數,許可證字號,藥商名稱
FALSNMULTT8V,FALSMAR40NA2,"""AMO"" SENSAR ACRYLIC POSTERIOR CHAMBER INTRAOCULAR LENS ""艾米歐""勝色人工水晶體眼球",2744,衛署醫器輸字第009489號,眼力健
FALSNMULTT8V,FALSMCT2097Z,“蔡司”親水性後房人工水晶體 “ZEISS” CT SPHERIS HYDROPHILIC ACRYLIC POSTERIOR CHAMBER INTRAOCULAR LENS,2744,衛部醫器輸字第033602號,卡爾蔡司
CBP06ELUT2QR,CBP01BLUE2BB,"""B.BRAUN""COROFLEX BLUE CORONARY STENT SYSTEM普弩冠狀動脈血管支架系統",14099,衛署醫器輸字第020275號,台灣柏朗
CBP06ELUT2QR,CBP01KANMETM,"""TERUMO""KANAME COBALT-CHROMIUM CORONARY STENT SYSTEM""泰爾茂""凱樂鎂冠狀動脈血管支架系統*適應症請見備註欄",14099,衛署醫器輸字第022672號,泰爾茂
CBP06ELUT2YR,CBP01AU729RB,"""ORBUSNEICH""AZULE CORONARY STENT DELIVERY SYSTEM""奧爾""雅助冠狀動脈血管支架輸送系統*適應症請見備註欄",14099,衛署醫器輸字第019276號,祥豐
CBP06ELUT2YR,CBP01REBELSB,"""波士頓科技""瑞柏爾單軌冠狀動脈支架系統""BOSTON SCIENTIFIC""REBEL MONORAIL PTCR CORONARY STENT SYSTEM",14099,衛部醫器輸字第027039號,波士頓
CBP06ELUT2YR,CBP02BCR01BS,"""百爾森""克瑪冠狀動脈支架系統""BIOSENSORS""CHROMA CORONARY STENT SYSTEM",14099,衛部醫器輸字第033045號,科舉
FALSNMLTT34L,FALSMAAB00A2,"""AMO""SENSAR I-PIECE ACRYLIC IOL""眼力健""勝視明單片型摺疊式人工水晶體",2744,衛署醫器輸字第023712號,眼力健
FALSNMLTT34L,FALSMCSFLXRY,"""RAYNER""INJECTABLE IOL SYSTEM PACK(HYDROPHILIC ACRYLIC)""銳能""推注式人工水晶體系統包",2744,衛署醫器輸字第018515號,鈦沅
FALSNMLTT34L,FALSMSA30AA1,ACRYSOF SINGLE-PIECE FOLDABLE ACRYLIC POSTERIOR CHAMBER INTRAOCULAR LENSES,2744,衛署醫器輸字第009531號,愛爾康
FALSNMULTT8V,FALSMCT2027Z,“蔡司”疏水性丙烯酸脂後房人工水晶體“ZEISS” HYDROPHOBIC ACRYLIC POSTERIOR CHAMBER INTRAOCULAR LENS,2744,衛部醫器輸字第033336號,卡爾蔡司
FALSNMULTT8V,FALSMMC71CA1,PMMA I.O.L. UV UV+LASER,1532,衛署醫器輸字第007796號,愛爾康
FALSNMULTT8V,FALSNWAVE4HY,豪雅預載式單片型人工水晶體 HOYA ISERT PRELOADED INTRAOCULAR LENS,2744,衛部醫器輸字第030422號,維州
CBP06ELUT2QR,CBP01LCMLXHC,"""海斯凱""海力士冠狀動脈支架系統""HEXACATH""PREMOUNTED CORONARY STENT HELIX",14099,衛部醫器輸字第028152號,鏵甡
CBP06ELUT2YR,CBP0138938SB,LIBERTE MONORAIL CORONARY STENT SYSTEM*適應症請見備註欄,14099,衛署醫器輸字第011868號,波士頓
CBP06ELUT2YR,CBP01LCMLXHC,"""海斯凱""海力士冠狀動脈支架系統""HEXACATH""PREMOUNTED CORONARY STENT HELIX",14099,衛部醫器輸字第028152號,鏵甡
CBP06ELUT3QR,CBP0138938SB,LIBERTE MONORAIL CORONARY STENT SYSTEM*適應症請見備註欄,14099,衛署醫器輸字第011868號,波士頓
CBP06ELUT3QR,CBP01PKE36BK,"""百多力""普凱能鈷鉻冠狀動脈支架系統""BIOTRONIK""PRO-KINETIC ENERGY COBALT CHROMIUM (COCR) CORONARY STENT SYSTEM",14099,衛部醫器輸字第027430號,百多力
FALSNMLTT34L,FALSMLS100LS,INTRAOCULAR LENS,1532,衛署醫器輸字第016856號,樺瑩
FALSNMULTT8V,FALSMMZ30BA1,"""愛爾康""視而卡人工水晶體""ALCON"" CILCO INTRAOCULAR LENSES(PMMA)",1532,衛署醫器輸字第006650號,愛爾康
FALSNMULTT8V,FALSMSFLEXB9,SILICONE SOFLEX(SOFLEX SE) INTRAOCULAR LENS(可折疊式矽膠),1448,衛署醫器輸字第016078號,博士倫
CBP06ELUT2QR,CBP010MEGASB,"""BOSTON SCIENTIFIC""OMEGA MONORAIL PTCR CORONARY STENT SYSTEM ""波士頓科技""*亞美加單軌冠狀動脈支架系統*適應症請見備註欄",14099,衛署醫器輸字第022915號,波士頓
CBP06ELUT2QR,CBP01BLUE1BB,"""柏朗""普弩冠狀動脈血管支架系統:含傳輸系統""B.BRAUN""COROFLEX BLUE CORONARY STENT SYSTEM",14099,衛署醫器輸字第020275號,台灣柏朗
CBP06ELUT2YR,CBP010MEGASB,"""BOSTON SCIENTIFIC""OMEGA MONORAIL PTCR CORONARY STENT SYSTEM ""波士頓科技""*亞美加單軌冠狀動脈支架系統*適應症請見備註欄",14099,衛署醫器輸字第022915號,波士頓
CBP06ELUT2YR,CBP01AARPC7X,阿受斯皮可冠狀動脈支架系統(冠狀動脈支架)ARTHOS PICO STENT IMPLANTATION SYSTEM,14099,衛部醫器輸字第030712號,連鎰
CBP06ELUT2YR,CBP01KANMETM,"""TERUMO""KANAME COBALT-CHROMIUM CORONARY STENT SYSTEM""泰爾茂""凱樂鎂冠狀動脈血管支架系統*適應症請見備註欄",14099,衛署醫器輸字第022672號,泰爾茂
CBP06ELUT3QR,CBP01BLUE2BB,"""B.BRAUN""COROFLEX BLUE CORONARY STENT SYSTEM普弩冠狀動脈血管支架系統",14099,衛署醫器輸字第020275號,台灣柏朗
CBP06ELUT3QR,CBP01KANMETM,"""TERUMO""KANAME COBALT-CHROMIUM CORONARY STENT SYSTEM""泰爾茂""凱樂鎂冠狀動脈血管支架系統*適應症請見備註欄",14099,衛署醫器輸字第022672號,泰爾茂
FALSNMLTT34L,FALSMCR5BUA1,PMMA I.O.L,1532,衛署醫器輸字第007796號,愛爾康
FALSNMULTT8V,FALSMCR5BUA1,PMMA I.O.L,1532,衛署醫器輸字第007796號,愛爾康
FALSNMULTT8V,FALSMRA100RY,“銳能”預裝式親水性球面人工水晶體推注系統“RAYNER” RAYONE SPHERIC PRELOADED HYDROPHILIC ACRYLIC IOL INJECTION SYSTEM,2744,衛部醫器輸字第030175號,鈦沅
FALSNMULTT8V,FALSMSL0004H,"""漢寧達""視能球面親水性人工水晶體 ""HANITA"" SEELENS SPHERICAL HYDROPHILIC INTRAOCULAR LENS",2744,衛部醫器輸字第027247號,佳和美
CBP06ELUT2QR,CBP011NTEGM4,"""MEDTRONIC""INTEGRITY RAPID EXCHANGE CORONARY STENT SYSTEM""美敦力""英泰爾快速交換冠狀動脈血管支架系統*適應症請見備註欄",14099,衛署醫器輸字第022443號,美敦力
CBP06ELUT2QR,CBP01PKE36BK,"""百多力""普凱能鈷鉻冠狀動脈支架系統""BIOTRONIK""PRO-KINETIC ENERGY COBALT CHROMIUM (COCR) CORONARY STENT SYSTEM",14099,衛部醫器輸字第027430號,百多力
CBP06ELUT2YR,CBP011NTEGM4,"""MEDTRONIC""INTEGRITY RAPID EXCHANGE CORONARY STENT SYSTEM""美敦力""英泰爾快速交換冠狀動脈血管支架系統*適應症請見備註欄",14099,衛署醫器輸字第022443號,美敦力
CBP06ELUT2YR,CBP01AVANTYV,"""喜安汀""康保冠狀動脈血管支架-先鋒型""CID""AVANTGARDE CHRONO CARBOSTENT CORONARY STENT WITH DELIVERY SYSTEM D:2.25-4.5MM;L:7-31MM",14099,衛部醫器輸字第029666號,奧生
CBP06ELUT3QR,CBP01AVANTYV,"""喜安汀""康保冠狀動脈血管支架-先鋒型""CID""AVANTGARDE CHRONO CARBOSTENT CORONARY STENT WITH DELIVERY SYSTEM D:2.25-4.5MM;L:7-31MM",14099,衛部醫器輸字第029666號,奧生
CBP06ELUT3QR,CBP01BLUE1BB,"""柏朗""普弩冠狀動脈血管支架系統:含傳輸系統""B.BRAUN""COROFLEX BLUE CORONARY STENT SYSTEM",14099,衛署醫器輸字第020275號,台灣柏朗
CBP06ELUT3QR,CBP01ML8STAB,"""ABBOTT""MULTI-LINK 8 CORONARY STENT SYSTEM""亞培""第八代冠狀動脈支架系統 D 2.25:4.00MM L:8MM:38MM*適應症請見備註欄",14099,衛署醫器輸字第022198號,亞培
CBP06ELUT3QR,CBP01REBELSB,"""波士頓科技""瑞柏爾單軌冠狀動脈支架系統""BOSTON SCIENTIFIC""REBEL MONORAIL PTCR CORONARY STENT SYSTEM",14099,衛部醫器輸字第027039號,波士頓
CBP06ELUT3QR,CBP02BCR01BS,"""百爾森""克瑪冠狀動脈支架系統""BIOSENSORS""CHROMA CORONARY STENT SYSTEM",14099,衛部醫器輸字第033045號,科舉
FALSNMLTT34L,FALSMAR40NA2,"""AMO"" SENSAR ACRYLIC POSTERIOR CHAMBER INTRAOCULAR LENS ""艾米歐""勝色人工水晶體眼球",2744,衛署醫器輸字第009489號,眼力健
FALSNMLTT34L,FALSMMC71CA1,PMMA I.O.L. UV UV+LASER,1532,衛署醫器輸字第007796號,愛爾康
FALSNMLTT34L,FALSMSTEC1LS,ACRYLIC INTRAOCULAR LENS,2744,衛署醫器輸字第010639號,樺瑩
FALSNMLTT34L,FALSNWAVE4HY,豪雅預載式單片型人工水晶體 HOYA ISERT PRELOADED INTRAOCULAR LENS,2744,衛部醫器輸字第030422號,維州
FALSNMULTT8V,FALSMCSFLXRY,"""RAYNER""INJECTABLE IOL SYSTEM PACK(HYDROPHILIC ACRYLIC)""銳能""推注式人工水晶體系統包",2744,衛署醫器輸字第018515號,鈦沅
FALSNMULTT8V,FALSMNEFL1RQ,NEO EYE FOLDABLE INTRAOCULAR LENS新視軟式人工水晶體,2744,衛署醫器輸字第020164號,幸生
FALSNMULTT8V,FALSMSTEC1LS,ACRYLIC INTRAOCULAR LENS,2744,衛署醫器輸字第010639號,樺瑩
CBP06ELUT2QR,CBP01AARPC7X,阿受斯皮可冠狀動脈支架系統(冠狀動脈支架)ARTHOS PICO STENT IMPLANTATION SYSTEM,14099,衛部醫器輸字第030712號,連鎰
CBP06ELUT2QR,CBP01AU729RB,"""ORBUSNEICH""AZULE CORONARY STENT DELIVERY SYSTEM""奧爾""雅助冠狀動脈血管支架輸送系統*適應症請見備註欄",14099,衛署醫器輸字第019276號,祥豐
CBP06ELUT2QR,CBP02CCFLXE7,"""優科德""優科喜福來冠狀動脈支架系統""EUCATECH""EUCA CCFLEX CORONARY STENT SYSTEM",14099,衛部醫器輸字第031520號,匯悅
CBP06ELUT2YR,CBP02CCFLXE7,"""優科德""優科喜福來冠狀動脈支架系統""EUCATECH""EUCA CCFLEX CORONARY STENT SYSTEM",14099,衛部醫器輸字第031520號,匯悅
CBP06ELUT3QR,CBP010MEGASB,"""BOSTON SCIENTIFIC""OMEGA MONORAIL PTCR CORONARY STENT SYSTEM ""波士頓科技""*亞美加單軌冠狀動脈支架系統*適應症請見備註欄",14099,衛署醫器輸字第022915號,波士頓
FALSNMLTT34L,FALSMCT2027Z,“蔡司”疏水性丙烯酸脂後房人工水晶體“ZEISS” HYDROPHOBIC ACRYLIC POSTERIOR CHAMBER INTRAOCULAR LENS,2744,衛部醫器輸字第033336號,卡爾蔡司
FALSNMLTT34L,FALSMSA60AA1,"ACRYSOF SINGLE PIECE INTRAOCULAR LENS""愛爾康愛爾蘭廠""可舒單片型軟式人工水晶體",2744,衛署醫器輸字第021749號,愛爾康
FALSNMLTT34L,FALSMSFLEXB9,SILICONE SOFLEX(SOFLEX SE) INTRAOCULAR LENS(可折疊式矽膠),1448,衛署醫器輸字第016078號,博士倫
FALSNMLTT34L,FALSMUF6005K,“威朗”博科視單片式球面人工水晶體“VALEANT MED” FOCUSFORCE ULTRAFLEX SPHERIC INTRAOCULAR LENS,2744,衛部醫器輸字第029976號,博士倫
FALSNMULTT8V,FALSMAAB00A2,"""AMO""SENSAR I-PIECE ACRYLIC IOL""眼力健""勝視明單片型摺疊式人工水晶體",2744,衛署醫器輸字第023712號,眼力健
