就自付差額項目,資料年月,縣市別,特約類別,醫事機構代碼,醫事機構名稱,自付差額數量占率,同儕平均值
治療淺股動脈狹窄之塗藥裝置,202101,臺北市,醫學中心,1101150011,新光醫療財團法人新光吳火獅紀念醫院,100.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺南市,醫學中心,0421040011,國立成功大學醫學院附設醫院,40.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,臺南市,醫學中心,1141310019,奇美醫療財團法人奇美醫院,26.1,44.3
治療淺股動脈狹窄之塗藥裝置,202101,花蓮縣,醫學中心,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,65.0,44.3
治療淺股動脈狹窄之塗藥裝置,202101,高雄市,醫學中心,0602030026,高雄榮民總醫院,53.8,44.3
治療淺股動脈狹窄之塗藥裝置,202101,高雄市,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院,66.7,44.3
治療淺股動脈狹窄之塗藥裝置,202101,高雄市,醫學中心,1302050014,財團法人私立高雄醫學大學附設中和紀念醫院,66.7,44.3
治療複雜性心臟不整脈消融導管,202101,彰化縣,醫學中心,1137010024,彰化基督教醫療財團法人彰化基督教醫院,4.8,72.0
治療複雜性心臟不整脈消融導管,202101,桃園市,醫學中心,1132070011,長庚醫療財團法人林口長庚紀念醫院,16.7,72.0
治療複雜性心臟不整脈消融導管,202101,臺中市,醫學中心,0617060018,臺中榮民總醫院,18.2,72.0
治療複雜性心臟不整脈消融導管,202101,臺中市,醫學中心,1317040011,中山醫學大學附設醫院,14.3,72.0
治療複雜性心臟不整脈消融導管,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,29.4,72.0
治療複雜性心臟不整脈消融導管,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,25.4,72.0
治療複雜性心臟不整脈消融導管,202101,臺北市,醫學中心,0501110514,三軍總醫院附設民眾診療服務處,20.0,72.0
治療複雜性心臟不整脈消融導管,202101,臺北市,醫學中心,0601160016,臺北榮民總醫院,29.2,72.0
治療複雜性心臟不整脈消融導管,202101,臺北市,醫學中心,1101020018,國泰醫療財團法人國泰綜合醫院,33.3,72.0
治療複雜性心臟不整脈消融導管,202101,臺北市,醫學中心,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,100.0,72.0
治療複雜性心臟不整脈消融導管,202101,臺南市,醫學中心,0421040011,國立成功大學醫學院附設醫院,28.0,72.0
治療複雜性心臟不整脈消融導管,202101,花蓮縣,醫學中心,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,38.5,72.0
治療複雜性心臟不整脈消融導管,202101,高雄市,醫學中心,0602030026,高雄榮民總醫院,50.0,72.0
治療複雜性心臟不整脈消融導管,202101,高雄市,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院,100.0,72.0
治療複雜性心臟不整脈消融導管,202101,高雄市,醫學中心,1302050014,財團法人私立高雄醫學大學附設中和紀念醫院,40.0,72.0
加長型伽瑪髓內釘組,202101,彰化縣,醫學中心,1137010024,彰化基督教醫療財團法人彰化基督教醫院,41.7,35.1
加長型伽瑪髓內釘組,202101,桃園市,醫學中心,1132070011,長庚醫療財團法人林口長庚紀念醫院,55.0,35.1
加長型伽瑪髓內釘組,202101,臺中市,醫學中心,0617060018,臺中榮民總醫院,80.0,35.1
加長型伽瑪髓內釘組,202101,臺中市,醫學中心,1317040011,中山醫學大學附設醫院,75.0,35.1
加長型伽瑪髓內釘組,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,90.0,35.1
加長型伽瑪髓內釘組,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,75.0,35.1
加長型伽瑪髓內釘組,202101,臺北市,醫學中心,0501110514,三軍總醫院附設民眾診療服務處,100.0,35.1
加長型伽瑪髓內釘組,202101,臺北市,醫學中心,0601160016,臺北榮民總醫院,5.9,35.1
加長型伽瑪髓內釘組,202101,臺北市,醫學中心,1101020018,國泰醫療財團法人國泰綜合醫院,100.0,35.1
加長型伽瑪髓內釘組,202101,臺北市,醫學中心,1101100011,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,100.0,35.1
加長型伽瑪髓內釘組,202101,臺北市,醫學中心,1101150011,新光醫療財團法人新光吳火獅紀念醫院,57.1,35.1
加長型伽瑪髓內釘組,202101,臺北市,醫學中心,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,100.0,35.1
加長型伽瑪髓內釘組,202101,臺南市,醫學中心,0421040011,國立成功大學醫學院附設醫院,100.0,35.1
加長型伽瑪髓內釘組,202101,臺南市,醫學中心,1141310019,奇美醫療財團法人奇美醫院,100.0,35.1
加長型伽瑪髓內釘組,202101,花蓮縣,醫學中心,1145010010,佛教慈濟醫療財團法人花蓮慈濟醫院,50.0,35.1
加長型伽瑪髓內釘組,202101,高雄市,醫學中心,0602030026,高雄榮民總醫院,63.6,35.1
加長型伽瑪髓內釘組,202101,高雄市,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院,77.8,35.1
冠狀動脈塗藥支架,202101,彰化縣,醫學中心,1137010024,彰化基督教醫療財團法人彰化基督教醫院,64.8,22.0
冠狀動脈塗藥支架,202101,新北市,醫學中心,1131010011,醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,70.9,22.0
冠狀動脈塗藥支架,202101,桃園市,醫學中心,1132070011,長庚醫療財團法人林口長庚紀念醫院,78.9,22.0
冠狀動脈塗藥支架,202101,臺中市,醫學中心,0617060018,臺中榮民總醫院,86.4,22.0
冠狀動脈塗藥支架,202101,臺中市,醫學中心,1317040011,中山醫學大學附設醫院,67.8,22.0
冠狀動脈塗藥支架,202101,臺中市,醫學中心,1317050017,中國醫藥大學附設醫院,66.1,22.0
冠狀動脈塗藥支架,202101,臺北市,醫學中心,0401180014,國立臺灣大學醫學院附設醫院,91.2,22.0
冠狀動脈塗藥支架,202101,臺北市,醫學中心,0501110514,三軍總醫院附設民眾診療服務處,86.2,22.0
冠狀動脈塗藥支架,202101,臺北市,醫學中心,0601160016,臺北榮民總醫院,89.5,22.0
冠狀動脈塗藥支架,202101,臺北市,醫學中心,1101020018,國泰醫療財團法人國泰綜合醫院,89.5,22.0
